Ladies,ladies,0.38,0.78
to,to,2637.04,2637.17
approve,approve,2637.17,2637.6800000000003
the,the,2637.679999,2637.789999
13th,<unk>,2637.79,2638.32
Amendment,amendment,2638.32,2638.9700000000003
It,it,2639.66,2639.85
was,was,2639.849999,2640.069999
principled,principled,2640.08,2640.85
and,and,2640.9,2641.09
it,it,2641.09,2641.1800000000003
was,was,2641.179999,2641.389999
strategic,strategic,2641.4,2642.4300000000003
And,and,2642.83,2643.41
I,i,2643.469999,2643.829999
was,was,2643.9,2644.1600000000003
making,making,2644.16,2644.56
the,the,2644.559999,2644.669999
point,point,2644.67,2645.13
that,that,2645.51,2645.9500000000003
it,it,2646.01,2646.2200000000003
is,is,2646.22,2646.56
hard,hard,2646.56,2646.94
sometimes,sometimes,2646.94,2647.64
to,to,2647.64,2647.79
get,get,2647.79,2648.0
the,the,2648.0,2648.12
Congress,congress,2648.12,2648.67
to,to,2648.68,2648.79
do,do,2648.79,2649.0099999999998
what,what,2649.01,2649.2200000000003
you,you,2649.22,2649.3399999999997
want,want,2649.34,2649.6000000000004
to,to,2649.6,2649.66
do,do,2649.66,2650.04
and,and,2650.47,2650.81
you,you,2650.82,2651.04
have,have,2651.05,2651.3300000000004
to,to,2651.33,2651.45
keep,keep,2651.45,2651.75
working,working,2651.77,2652.25
at,at,2652.25,2652.43
it,it,2652.43,2652.6099999999997
And,and,2652.95,2653.1499999999996
yes,yes,2653.15,2653.53
President,president,2653.54,2654.0299999999997
Lincoln,lincoln,2654.05,2654.63
was,was,2654.79,2655.11
trying,trying,2655.11,2655.53
to,to,2655.53,2655.75
convince,convince,2655.91,2656.37
some,some,2656.38,2656.67
people,people,2656.67,2657.07
he,he,2657.07,2657.19
used,used,2657.19,2657.46
some,some,2657.469999,2657.749999
arguments,arguments,2657.75,2658.61
convincing,convincing,2658.639999,2659.209999
other,other,2659.21,2659.44
people,people,2659.44,2659.85
he,he,2659.86,2659.98
used,used,2659.98,2660.3
other,other,2660.299999,2660.5399989999996
arguments,arguments,2660.54,2661.14
That,that,2661.139999,2661.509999
was,was,2661.94,2662.16
a,a,2662.16,2662.2999999999997
great,great,2662.309999,2662.789999
I,i,2663.75,2663.92
thought,thought,2663.92,2664.21
a,a,2664.209999,2664.269999
great,great,2664.27,2664.7599999999998
display,display,2665.01,2665.7900000000004
of,of,2665.83,2666.0099999999998
presidential,presidential,2666.02,2666.63
leadership,leadership,2666.63,2667.25
But,but,2667.92,2668.13
you,you,2668.15,2668.29
know,know,2668.29,2668.55
let's,let's,2668.6,2668.9
talk,talk,2668.9,2669.1800000000003
about,about,2669.19,2669.46
what's,what's,2669.46,2669.66
really,really,2669.66,2669.96
going,going,2669.96,2670.27
on,on,2670.27,2670.45
here,here,2670.45,2670.64
Martha,martha,2670.64,2670.98
because,because,2670.99,2671.81
our,our,2672.58,2672.74
intelligence,intelligence,2672.74,2673.68
community,community,2673.7,2674.37
just,just,2674.389999,2674.829999
came,came,2674.83,2675.08
out,out,2675.08,2675.24
and,and,2675.24,2675.37
said,said,2675.37,2675.68
in,in,2675.679999,2675.759999
the,the,2675.759999,2675.849999
last,last,2675.849999,2676.229999
few,few,2676.23,2676.46
days,days,2676.46,2676.9900000000002
that,that,2677.5,2678.1
the,the,2678.32,2678.53
Kremlin,<unk>,2678.549999,2679.239999
meaning,meaning,2679.299999,2679.7699989999996
Putin,<unk>,2680.0799989999996,2680.089999
and,and,2680.089999,2680.339999
the,the,2680.59,2680.69
Russian,russian,2680.690001,2681.050001
government,government,2681.049999,2681.609999
are,are,2682.26,2682.6400000000003
directing,directing,2682.64,2683.79
the,the,2684.49,2684.8399999999997
attacks,attacks,2684.87,2685.68
the,the,2685.68,2685.83
hacking,hacking,2685.83,2686.6
on,on,2686.77,2687.0
American,american,2687.0,2687.56
accounts,accounts,2687.56,2688.39
to,to,2688.49,2688.75
influence,influence,2688.79,2689.85
our,our,2689.95,2690.1299999999997
election,election,2690.13,2690.77
And,and,2691.15,2691.36
WikiLeaks,,,
is,is,2692.059999,2692.209999
part,part,2692.21,2692.45
of,of,2692.45,2692.5499999999997
that,that,2692.55,2692.77
as,as,2692.77,2693.07
are,are,2693.07,2693.4100000000003
other,other,2693.759999,2694.099999
sites,sites,2694.099999,2694.679999
where,where,2694.679999,2695.1699989999997
the,the,2695.389999,2695.549999
Russians,russians,2695.549999,2696.2499989999997
hack,hack,2696.53,2696.92
information,information,2696.92,2697.6800000000003
we,we,2697.679999,2697.789999
don't,don't,2697.79,2697.97
even,even,2697.969999,2698.1499989999998
know,know,2698.15,2698.29
if,if,2698.289999,2698.379999
it's,it's,2698.379999,2698.5099990000003
accurate,accurate,2698.52,2698.98
information,information,2698.98,2699.75
and,and,2700.109999,2700.369999
then,then,2700.37,2700.62
they,they,2700.62,2701.04
put,put,2701.05,2701.27
it,it,2701.27,2701.38
out,out,2701.38,2701.69
We,we,2702.3,2702.5600000000004
have,have,2702.56,2702.75
never,never,2702.75,2703.46
in,in,2703.49,2703.68
the,the,2703.68,2703.7999999999997
history,history,2703.8,2704.36
of,of,2704.36,2704.52
our,our,2704.52,2704.66
country,country,2704.66,2705.2999999999997
been,been,2705.91,2706.1499999999996
in,in,2706.15,2706.28
a,a,2706.28,2706.34
situation,situation,2706.34,2707.23
where,where,2707.24,2707.4599999999996
an,an,2707.46,2707.6
adversary,adversary,2707.64,2708.6299999999997
a,a,2709.01,2709.1800000000003
foreign,foreign,2709.179999,2709.689999
power,power,2709.69,2710.33
is,is,2710.639999,2710.829999
working,working,2710.83,2711.2799999999997
so,so,2711.28,2711.7000000000003
hard,hard,2711.71,2712.14
to,to,2712.139999,2712.289999
influence,influence,2712.33,2713.02
the,the,2713.02,2713.15
outcome,outcome,2713.15,2713.52
of,of,2713.52,2713.58
the,the,2713.59,2713.6800000000003
election,election,2713.679999,2714.309999
And,and,2714.67,2714.86
believe,believe,2714.86,2715.19
me,me,2715.19,2715.4500000000003
they're,they're,2715.9,2716.08
not,not,2716.08,2716.34
doing,doing,2716.34,2716.58
it,it,2716.58,2716.73
to,to,2716.73,2716.82
get,get,2716.82,2716.98
me,me,2716.99,2717.1499999999996
elected,elected,2717.15,2717.6800000000003
They're,they're,2718.219999,2718.409999
doing,doing,2718.41,2718.7799999999997
it,it,2718.78,2719.11
to,to,2719.17,2719.3
try,try,2719.3,2719.5800000000004
to,to,2719.58,2719.68
influence,influence,2719.7,2720.37
the,the,2720.37,2720.46
election,election,2720.46,2721.0
for,for,2721.0,2721.12
Donald,donald,2721.12,2721.43
Trump,trump,2721.44,2721.73
Now,now,2721.74,2721.89
maybe,maybe,2721.89,2722.23
because,because,2722.23,2722.68
he,he,2722.68,2722.83
has,has,2722.83,2723.0699999999997
praised,praised,2723.08,2723.48
Putin,<unk>,2723.52,2723.99
maybe,maybe,2724.45,2724.7599999999998
because,because,2724.76,2725.28
he,he,2725.28,2725.6200000000003
says,says,2725.86,2726.1
he,he,2726.099999,2726.179999
agrees,agrees,2726.179999,2726.619999
with,with,2726.62,2726.77
a,a,2726.77,2726.8
lot,lot,2726.8,2727.02
of,of,2727.02,2727.13
what,what,2727.13,2727.29
Putin,<unk>,2727.29,2727.46
wants,wants,2727.51,2727.8300000000004
to,to,2727.83,2727.94
do,do,2727.94,2728.21
maybe,maybe,2728.23,2728.54
because,because,2728.54,2728.89
he,he,2728.889999,2728.949999
wants,wants,2728.95,2729.22
to,to,2729.219999,2729.289999
do,do,2729.29,2729.4
business,business,2729.4,2729.81
in,in,2729.809999,2729.939999
Moscow,moscow,2729.94,2730.43
I,i,2730.45,2730.5699999999997
don't,don't,2730.57,2730.75
know,know,2730.75,2730.9
the,the,2730.9,2731.02
reasons,reasons,2731.02,2731.56
But,but,2732.049999,2732.279999
we,we,2732.28,2732.48
deserve,deserve,2732.48,2732.93
answers,answers,2732.929999,2733.6299989999998
And,and,2734.109999,2734.489999
we,we,2734.5,2734.67
should,should,2734.67,2734.89
demand,demand,2734.889999,2735.439999
that,that,2735.440001,2735.580001
Donald,donald,2735.58,2735.96
release,release,2735.959999,2736.389999
all,all,2736.43,2736.8199999999997
of,of,2736.85,2736.97
his,his,2736.97,2737.3399999999997
tax,tax,2737.38,2737.87
returns,returns,2737.87,2738.49
so,so,2738.75,2738.93
that,that,2738.93,2739.0899999999997
people,people,2739.09,2739.4100000000003
can,can,2739.41,2739.58
see,see,2739.58,2739.89
what,what,2739.91,2740.31
are,are,2740.38,2740.96
the,the,2741.14,2741.3199999999997
entanglements,<unk>,2741.4799999999996,2742.22
and,and,2742.4,2742.6600000000003
the,the,2742.66,2742.7799999999997
financial,financial,2742.78,2743.4500000000003
relationships,relationships,2743.45,2743.93
that,,,
he,,,
has,,,
We're,,,
going,,,
to,,,
get,,,
to,to,2744.33,2744.45
that,that,2744.45,2744.6899999999996
later,later,2744.69,2745.01
Secretary,secretary,2745.58,2746.09
Clinton,clinton,2746.33,2746.63
you're,you're,2746.9100000000003,2747.03
out,out,2747.03,2747.1000000000004
of,,,
time,time,2747.27,2747.59
with,with,2748.6200000000003,2748.65
the,the,2748.65,2748.67
Russians,,,
and,,,
other,,,
foreign,,,
powers,,,
Mr,,,
Trump,trump,2748.84,2749.11
Well,,,
I,,,
think,,,
I,,,
should,,,
respond,,,
because,because,2749.15,2749.59
so,so,2749.74,2749.9599999999996
ridiculous,ridiculous,2749.96,2750.67
Look,look,2751.559999,2751.949999
now,now,2752.35,2752.56
she's,she's,2752.559999,2752.789999
blaming,blaming,2753.139999,2753.739999
she,she,2754.029999,2754.1699989999997
got,got,2754.17,2754.31
caught,caught,2754.31,2754.5299999999997
in,,,
a,,,
total,total,2754.699999,2755.029999
lie,lie,2755.03,2755.36
Her,her,2755.92,2756.08
papers,papers,2756.08,2756.5099999999998
went,went,2756.51,2756.67
out,out,2756.67,2756.84
to,to,2756.84,2756.9300000000003
all,all,2756.93,2757.12
her,her,2757.15,2757.2200000000003
friends,friends,2757.22,2757.5499999999997
at,at,2757.55,2757.65
the,the,2757.65,2757.73
banks,banks,2757.73,2758.19
Goldman,goldman,2758.19,2758.55
Sachs,sachs,2758.55,2758.88
and,and,2758.88,2758.9700000000003
everybody,everybody,2758.97,2759.45
else,else,2759.45,2759.7799999999997
and,and,2760.27,2760.49
she,she,2760.49,2760.66
said,said,2760.66,2760.89
things,things,2760.89,2761.31
WikiLeaks,<unk>,2761.31,2761.91
that,that,2761.93,2762.2999999999997
just,just,2762.42,2762.83
came,came,2762.84,2763.1000000000004
out,out,2763.099999,2763.339999
And,and,2764.05,2764.69
she,she,2765.04,2765.25
lied,lied,2765.25,2765.69
Now,now,2765.77,2765.95
she's,she's,2765.95,2766.22
blaming,blaming,2766.219999,2766.789999
the,the,2766.799999,2767.029999
lie,lie,2767.03,2767.5
on,on,2768.13,2768.3
the,the,2768.299999,2768.409999
late,late,2768.41,2768.67
great,great,2768.67,2769.04
Abraham,abraham,2769.13,2769.65
Lincoln,lincoln,2769.65,2770.1
That's,that's,2770.139999,2770.559999
one,one,2770.57,2770.82
that,that,2770.82,2771.0
I,i,2771.0,2771.06
haven't,haven't,2771.17,2771.27
LAUGHTER,laughter,2771.27,2771.32
OK,ok,2772.809999,2773.129999
Honest,honest,2773.13,2773.56
Abe,abe,2773.56,2773.81
Honest,honest,2773.83,2774.27
Abe,abe,2774.27,2774.41
never,never,2774.41,2774.66
lied,lied,2774.66,2774.91
That's,that's,2774.92,2775.15
the,the,2775.15,2775.25
good,good,2775.25,2775.44
thing,thing,2775.44,2775.62
That's,that's,2775.63,2775.84
the,the,2775.84,2775.9300000000003
big,big,2775.93,2776.1299999999997
difference,difference,2776.13,2776.5
between,between,2776.5,2776.86
Abraham,abraham,2776.88,2777.34
Lincoln,lincoln,2777.34,2777.67
and,and,2777.7,2777.8799999999997
you,you,2777.88,2778.17
That's,that's,2779.14,2779.42
a,a,2779.42,2779.58
big,big,2779.61,2780.03
big,big,2780.05,2780.29
difference,difference,2780.29,2780.64
We're,we're,2780.639999,2780.759999
talking,talking,2780.76,2781.0600000000004
about,about,2781.059999,2781.369999
some,some,2781.37,2781.75
difference,difference,2781.75,2782.31
But,but,2783.099999,2783.469999
as,as,2784.34,2784.52
far,far,2784.52,2784.86
as,as,2784.86,2785.55
other,other,2785.78,2786.01
elements,elements,2786.009999,2786.4199989999997
of,of,2786.42,2786.56
what,what,2786.559999,2786.739999
she,she,2786.74,2786.8799999999997
was,was,2786.88,2787.02
saying,saying,2787.02,2787.65
I,i,2787.889999,2787.979999
don't,don't,2787.98,2788.1
know,know,2788.1,2788.22
Putin,<unk>,2788.24,2788.64
I,i,2789.369999,2789.469999
think,think,2789.5,2789.68
it,,,
would,,,
be,be,2789.74,2789.87
great,great,2789.869999,2790.119999
if,if,2790.119999,2790.199999
we,we,2790.199999,2790.289999
got,,,
along,along,2790.42,2790.75
with,with,2790.75,2790.96
Russia,russia,2790.96,2791.59
because,because,2791.93,2792.25
we,we,2792.25,2792.37
could,could,2792.37,2792.5299999999997
fight,fight,2792.53,2792.77
ISIS,isis,2792.77,2793.11
together,together,2793.11,2793.58
as,as,2793.58,2793.72
an,an,2793.72,2793.7999999999997
example,example,2793.8,2794.27
But,but,2794.27,2794.45
I,i,2794.45,2794.52
don't,don't,2794.52,2794.66
know,know,2794.66,2794.81
Putin,<unk>,2794.82,2795.05
But,but,2795.69,2795.85
I,i,2795.85,2795.91
notice,notice,2795.91,2796.23
anytime,anytime,2796.27,2796.78
anything,anything,2796.78,2797.17
wrong,wrong,2797.17,2797.4300000000003
happens,happens,2797.44,2798.05
they,they,2798.38,2798.56
like,like,2798.559999,2798.729999
to,to,2798.73,2798.86
say,say,2798.86,2799.2000000000003
the,the,2799.24,2799.37
Russians,russians,2799.37,2799.83
are,are,2799.83,2799.97
she,she,2799.98,2800.11
doesn't,,,
know,,,
if,,,
it's,it's,2800.53,2800.6600000000003
the,the,2800.66,2800.77
Russians,russians,2800.77,2801.37
doing,doing,2801.46,2801.69
the,the,2801.69,2801.77
hacking,hacking,2801.77,2802.2
Maybe,maybe,2802.52,2802.83
there,there,2802.83,2802.98
is,is,2802.98,2803.12
no,no,2803.12,2803.2599999999998
hacking,hacking,2803.259999,2803.7099989999997
But,but,2804.36,2804.52
they,they,2804.52,2804.64
always,always,2804.639999,2804.799999
blame,blame,2804.799999,2805.0199989999996
Russia,russia,2805.02,2805.29
And,,,
the,,,
reason,reason,2805.63,2805.96
they,they,2805.96,2806.06
blame,blame,2806.059999,2806.3399990000003
Russia,russia,2806.34,2806.67
because,because,2806.690001,2807.020001
they,they,2807.02,2807.16
think,think,2807.16,2807.43
they're,they're,2807.43,2807.5299999999997
trying,trying,2807.529999,2807.799999
to,to,2807.799999,2807.8999989999998
tarnish,tarnish,2807.9,2808.36
me,me,2808.39,2808.5499999999997
with,with,2808.55,2808.76
Russia,russia,2808.76,2809.07
I,i,2809.45,2809.5699999999997
know,know,2809.57,2809.7400000000002
nothing,nothing,2809.74,2810.1299999999997
about,about,2810.13,2810.4500000000003
Russia,russia,2810.45,2810.8599999999997
I,i,2811.13,2811.25
know,know,2811.25,2811.5
I,i,2811.53,2811.6200000000003
know,know,2811.62,2811.77
about,about,2811.77,2811.99
Russia,russia,2811.99,2812.33
but,but,2812.36,2812.5
I,i,2812.5,2812.56
know,know,2812.56,2812.71
nothing,nothing,2812.71,2813.1
about,about,2813.1,2813.44
the,the,2813.83,2813.98
inner,inner,2813.99,2814.1899999999996
workings,workings,2814.19,2814.6
of,of,2814.6,2814.7599999999998
Russia,russia,2814.76,2815.01
I,i,2815.02,2815.08
don't,don't,2815.08,2815.24
deal,deal,2815.24,2815.4799999999996
there,there,2815.48,2815.62
I,i,2815.64,2815.72
have,have,2815.72,2815.8799999999997
no,no,2815.88,2816.02
businesses,businesses,2816.02,2816.55
there,there,2816.55,2816.6400000000003
I,i,2816.639999,2816.649999
have,have,2816.66,2816.83
no,no,2816.83,2817.02
loans,loans,2817.02,2817.54
from,from,2817.54,2817.74
Russia,russia,2817.74,2818.18
I,,,
have,,,
a,,,
very,very,2818.82,2819.1000000000004
very,very,2819.099999,2819.599999
great,great,2819.719999,2820.019999
balance,balance,2820.03,2820.4100000000003
sheet,sheet,2820.41,2820.64
so,so,2820.639999,2820.869999
great,great,2820.87,2821.21
that,that,2821.25,2821.4
when,when,2821.4,2821.55
I,i,2821.549999,2821.609999
did,did,2821.61,2821.82
the,the,2821.82,2821.92
Old,old,2821.92,2822.08
Post,post,2822.08,2822.39
Office,office,2822.389999,2822.979999
on,on,2823.059999,2823.239999
Pennsylvania,pennsylvania,2823.27,2823.8
Avenue,avenue,2823.799999,2824.1699989999997
the,the,2824.35,2824.47
United,united,2824.469999,2824.869999
States,states,2824.869999,2825.189999
government,government,2825.199999,2825.6699989999997
because,because,2825.68,2826.04
of,of,2826.039999,2826.199999
my,my,2826.199999,2826.349999
balance,balance,2826.35,2826.73
sheet,sheet,2826.74,2827.0
which,which,2827.03,2827.28
they,they,2827.28,2827.44
actually,actually,2827.44,2827.79
know,know,2827.79,2827.9
very,very,2827.9,2828.17
well,well,2828.17,2828.53
chose,chose,2829.19,2829.59
me,me,2829.6,2829.8399999999997
to,to,2829.84,2830.01
do,do,2830.01,2830.55
the,the,2830.67,2830.86
Old,old,2830.86,2831.02
Post,post,2831.02,2831.33
Office,office,2831.33,2831.92
between,between,2832.11,2832.4100000000003
the,the,2832.41,2832.5
White,white,2832.5,2832.7
House,house,2832.7,2833.02
and,and,2833.02,2833.29
Congress,congress,2833.71,2834.3
chose,chose,2834.639999,2834.919999
me,me,2834.95,2835.0899999999997
to,to,2835.09,2835.21
do,do,2835.21,2835.71
the,the,2835.86,2836.01
Old,old,2836.01,2836.1400000000003
Post,post,2836.139999,2836.319999
Office,,,
One,one,2836.67,2836.84
of,of,2836.84,2836.9300000000003
the,the,2836.929999,2837.049999
primary,primary,2837.059999,2837.399999
area,,,
things,things,2837.44,2837.65
in,in,2837.65,2837.7400000000002
fact,fact,2837.74,2837.93
perhaps,perhaps,2837.929999,2838.389999
the,the,2838.389999,2838.499999
primary,primary,2838.5,2838.89
thing,thing,2838.889999,2839.229999
was,was,2839.5,2839.72
balance,balance,2839.73,2840.11
sheet,sheet,2840.11,2840.42
But,but,2841.259999,2841.429999
I,i,2841.429999,2841.499999
have,have,2841.5,2841.68
no,no,2841.679999,2841.849999
loans,loans,2841.849999,2842.569999
with,with,2843.01,2843.25
Russia,russia,2843.25,2843.57
You,you,2843.57,2843.77
