Tonight,tonight,0.43,0.79
first,first,3345.77,3345.99
heard,,,
the,the,3346.209999,3346.309999
question,question,3346.309999,3346.729999
first,first,3346.74,3346.97
time,time,3346.969999,3347.159999
the,the,3347.16,3347.25
question,question,3347.25,3347.55
was,was,3347.549999,3347.719999
ever,ever,3347.719999,3347.9399989999997
asked,asked,3347.940001,3348.1600009999997
to,,,
me,me,3348.17,3348.3
first,first,3348.3,3348.54
time,time,3348.54,3348.81
I,i,3348.81,3348.91
really,really,3348.92,3349.25
had,had,3349.25,3349.4
known,known,3349.4,3349.64
about,about,3349.64,3349.8799999999997
the,the,3349.88,3349.96
question,question,3349.96,3350.42
the,the,3350.61,3350.73
migration,migration,3350.73,3351.33
had,,,
just,just,3351.39,3351.62
started,started,3351.62,3352.08
I,i,3352.37,3352.5899999999997
was,was,3352.59,3352.98
very,very,3353.22,3353.66
much,much,3353.67,3354.11
like,like,3354.27,3354.7
OK,ok,3354.79,3355.2799999999997
by,by,3355.79,3355.93
the,the,3355.93,3356.06
time,time,3356.059999,3356.399999
I,i,3356.4,3356.48
went,went,3356.48,3356.72
back,back,3356.72,3357.0
and,and,3357.0,3357.17
studied,studied,3357.17,3357.55
it,it,3357.55,3357.69
and,,,
they,they,3358.19,3358.37
were,were,3358.37,3358.49
talking,talking,3358.49,3358.75
about,about,3358.76,3359.01
bringing,bringing,3359.01,3359.3300000000004
thousands,thousands,3359.33,3359.92
and,and,3359.92,3360.08
thousands,thousands,3360.08,3360.66
I,i,3360.98,3361.13
changed,changed,3361.13,3361.54
my,my,3361.54,3361.66
tune,tune,3361.66,3361.98
And,and,3362.12,3362.2799999999997
I,i,3362.28,3362.3300000000004
don't,don't,3362.33,3362.5
think,think,3362.5,3362.65
there's,there's,3362.65,3362.82
anything,anything,3362.82,3363.15
wrong,wrong,3363.15,3363.32
with,with,3363.32,3363.46
that,,,
But,,,
the,the,3363.65,3363.75
point,point,3363.75,3364.04
I'm,i'm,3364.039999,3364.259999
going,going,3364.26,3364.5600000000004
for,for,3364.559999,3364.809999
is,is,3364.809999,3364.959999
you,you,3365.029999,3365.289999
change,change,3365.32,3365.6800000000003
your,your,3365.68,3365.79
tune,tune,3365.789999,3366.029999
on,on,3366.039999,3366.189999
so,so,3366.190001,3366.400001
many,many,3366.4,3366.73
things,things,3366.73,3367.18
and,and,3367.21,3367.4700000000003
that,that,3367.47,3367.62
has,has,3367.63,3367.87
some,some,3367.88,3368.13
people,people,3368.13,3368.48
saying,saying,3368.49,3368.95
what,what,3369.41,3369.71
is,is,3369.71,3369.85
his,his,3369.85,3370.06
core,core,3370.06,3370.54
Megyn,<unk>,3370.88,3371.3
I,i,3371.32,3371.43
have,have,3371.43,3371.63
a,,,
very,,,
strong,strong,3371.96,3372.32
core,core,3372.32,3372.55
applause,,,
I,i,3373.07,3373.23
have,have,3373.23,3373.43
a,a,3373.43,3373.44
very,very,3373.56,3373.7999999999997
strong,strong,3373.7999999999997,3374.1099999999997
core,,,
But,but,3376.429999,3376.599999
I've,i've,3376.62,3376.81
never,never,3376.809999,3377.169999
seen,seen,3377.17,3377.53
a,a,3377.57,3377.6600000000003
successful,successful,3377.66,3378.5
person,person,3378.52,3379.0
who,who,3379.02,3379.21
wasn't,wasn't,3379.21,3379.79
flexible,flexible,3379.799999,3380.449999
who,who,3380.45,3380.5899999999997
didn't,didn't,3380.589999,3380.819999
have,have,3380.83,3381.0299999999997
a,a,3381.03,3381.09
certain,certain,3381.089999,3381.4199989999997
degree,degree,3381.42,3381.69
of,of,3381.69,3381.77
flexibility,flexibility,3381.77,3382.57
You,you,3382.84,3383.0
have,have,3383.0,3383.16
to,to,3384.67,3384.7599999999998
have,have,3385.0499999999997,3385.1099999999997
a,,,
certain,,,
degree,,,
of,,,
flexibility,,,
applause,,,
You,,,
can't,can't,3385.75,3386.18
for,for,3386.47,3386.6699999999996
instance,instance,3386.67,3387.08
let's,let's,3387.08,3387.2999999999997
say,say,3387.3,3387.6800000000003
on,on,3387.7,3387.95
on,on,3388.05,3388.19
the,the,3388.19,3388.3
second,second,3388.3,3388.67
question,question,3388.67,3389.13
you,you,3389.27,3389.45
can't,can't,3389.45,3389.66
say,say,3389.66,3389.96
it's,it's,3390.58,3390.81
OK,ok,3390.81,3391.24
and,and,3391.27,3391.43
then,then,3391.43,3391.54
you,you,3391.54,3391.66
find,find,3391.66,3391.97
out,out,3391.97,3392.12
it's,it's,3392.12,3392.29
not,not,3392.29,3392.47
OK,ok,3392.47,3392.85
and,and,3392.849999,3393.019999
you,you,3393.02,3393.13
don't,don't,3393.13,3393.37
want,want,3393.37,3393.5499999999997
to,to,3393.55,3393.61
do,do,3393.61,3393.79
anything,anything,3393.79,3394.22
You,you,3394.559999,3394.809999
have,have,3394.809999,3394.989999
to,to,3394.99,3395.0899999999997
be,be,3395.09,3395.2200000000003
flexible,flexible,3395.219999,3395.759999
because,because,3395.759999,3396.099999
you,you,3396.099999,3396.219999
learn,learn,3396.219999,3396.619999
I,i,3396.63,3396.6400000000003
mean,mean,3396.83,3397.1
before,before,3397.599999,3397.959999
I,i,3397.96,3398.05
knew,knew,3398.049999,3398.219999
the,the,3398.639999,3398.769999
question,question,3398.77,3399.16
was,was,3399.16,3399.37
asked,asked,3399.37,3399.66
by,by,3399.66,3399.96
Bill,bill,3400.049999,3400.529999
and,and,3400.85,3401.06
the,the,3401.059999,3401.129999
next,next,3401.129999,3401.379999
day,day,3401.379999,3401.6599990000004
or,or,3401.66,3401.7999999999997
the,the,3401.799999,3401.9599989999997
couple,couple,3402.059999,3402.309999
of,of,3402.309999,3402.369999
days,days,3402.37,3402.62
later,later,3402.62,3402.8399999999997
the,the,3402.84,3402.92
question,question,3402.92,3403.32
was,was,3403.32,3403.4900000000002
asked,asked,3403.49,3403.75
by,by,3403.75,3404.07
by,by,3404.1,3404.37
you,you,3404.38,3404.53
know,know,3404.53,3404.6800000000003
I,i,3404.68,3404.8399999999997
was,was,3405.03,3405.2900000000004
asked,asked,3405.32,3405.56
by,by,3405.56,3405.71
a,a,3405.71,3405.77
number,number,3405.77,3406.03
of,,,
people,people,3406.09,3406.46
actually,actually,3406.46,3406.9
I,i,3407.17,3407.29
was,was,3407.29,3407.52
asked,asked,3407.56,3407.7799999999997
by,by,3407.78,3407.9100000000003
Sean,sean,3407.92,3408.1800000000003
but,but,3408.18,3408.31
I,i,3408.31,3408.35
was,was,3408.35,3408.5099999999998
asked,asked,3408.51,3408.7000000000003
by,by,3408.7,3408.83
a,,,
number,,,
of,,,
people,people,3409.15,3409.53
But,but,3409.91,3410.0899999999997
by,by,3410.09,3410.2000000000003
that,that,3410.2,3410.45
time,time,3410.45,3410.74
the,the,3410.74,3410.8399999999997
number,number,3410.84,3411.25
had,had,3411.25,3411.4
increased,increased,3411.4,3411.76
significantly,significantly,3411.76,3412.71
Sean,sean,3412.79,3413.19
was,was,3413.2,3413.3799999999997
the,,,
next,next,3413.45,3413.72
day,day,3413.719999,3413.989999
after,after,3413.99,3414.2299999999996
Bill,,,
The,,,
next,next,3414.509999,3414.739999
day,day,3414.74,3415.0299999999997
But,but,3415.179999,3415.3799989999998
I,i,3415.4,3415.55
had,had,3415.549999,3415.759999
learned,learned,3415.759999,3416.119999
I,i,3416.12,3416.17
mean,mean,3416.17,3416.4
nobody,nobody,3416.4,3416.73
had,had,3416.73,3416.85
ever,ever,3416.849999,3417.059999
asked,asked,3417.059999,3417.219999
me,me,3417.219999,3417.319999
the,the,3417.32,3417.4100000000003
question,question,3417.41,3417.8399999999997
This,this,3417.839999,3418.049999
was,was,3418.049999,3418.239999
brand,brand,3418.24,3418.58
new,new,3418.58,3418.92
But,but,3419.17,3419.38
and,,,
I,i,3419.619999,3419.699999
really,really,3419.699999,3419.9199989999997
mean,,,
it,it,3420.139999,3420.329999
You,you,3420.56,3420.7599999999998
have,have,3420.78,3421.07
to,to,3421.07,3421.1800000000003
show,show,3421.189999,3421.6099990000002
a,a,3421.66,3421.75
degree,degree,3421.75,3422.18
of,of,3422.2,3422.3199999999997
flexibility,flexibility,3422.32,3423.03
If,if,3423.16,3423.3799999999997
you're,you're,3423.38,3423.52
going,,,
to,,,
be,be,3423.9,3424.2400000000002
one,one,3424.24,3424.52
way,way,3424.52,3424.75
and,and,3424.77,3424.94
you,you,3424.94,3425.06
think,think,3425.06,3425.2799999999997
it's,it's,3425.28,3425.44
wrong,wrong,3425.44,3425.86
does,does,3425.87,3426.0299999999997
that,that,3426.03,3426.2000000000003
mean,mean,3426.2,3426.3799999999997
the,the,3426.38,3426.4900000000002
rest,rest,3426.49,3426.77
of,,,
your,,,
life,life,3427.03,3427.27
you,you,3427.27,3427.32
have,have,3427.32,3427.44
to,to,3427.44,3427.52
go,go,3427.53,3427.6400000000003
in,,,
the,the,3427.73,3427.83
wrong,wrong,3427.83,3428.06
direction,direction,3428.059999,3428.579999
because,because,3428.74,3429.0499999999997
you,you,3429.05,3429.1600000000003
don't,don't,3429.16,3429.37
want,want,3429.37,3429.54
to,,,
change,,,
applause,,,
Megyn,<unk>,3429.63,3429.8
inaudible,inaudible,3429.8,3429.88
Go,go,3431.57,3431.73
ahead,,,
Governor,,,
I,i,3435.65,3435.7400000000002
did,did,3435.74,3435.9399999999996
200,<unk>,3436.4,3436.59
meetings,meetings,3436.869999,3437.399999
in,in,3437.4,3437.58
New,new,3437.58,3437.71
Hampshire,hampshire,3437.709999,3438.149999
I,i,3438.15,3438.2000000000003
don't,don't,3438.199999,3438.349999
know,,,
how,how,3438.4,3438.55
many,many,3438.55,3438.77
in,in,3438.77,3438.9
Michigan,michigan,3438.9,3439.34
now,now,3439.34,3439.59
In,in,3439.59,3439.7200000000003
these,these,3439.81,3439.97
townhalls,,,
people,people,3440.58,3440.88
come,come,3440.88,3441.11
in,in,3441.11,3441.29
and,and,3441.29,3441.42
they're,they're,3441.42,3441.54
very,very,3441.54,3441.81
emotional,emotional,3441.81,3442.33
meetings,meetings,3442.33,3442.86
And,and,3443.44,3443.52
you,you,3443.52,3443.54
know,know,3443.54,3443.56
what,what,3443.56,3443.59
they,they,3443.76,3443.9100000000003
really,really,3443.91,3444.1499999999996
want,want,3444.15,3444.34
to,to,3444.34,3444.4
know,know,3444.4,3444.77
If,if,3445.55,3445.71
somebody,somebody,3445.71,3446.09
tells,tells,3446.09,3446.3900000000003
them,them,3446.389999,3446.559999
something,something,3446.559999,3446.969999
can,can,3446.99,3447.1899999999996
they,they,3447.19,3447.32
believe,believe,3447.32,3447.71
it,it,3447.71,3447.95
And,,,
the,the,3448.54,3448.63
reason,reason,3448.63,3448.9300000000003
why,why,3448.929999,3449.119999
people,people,3449.12,3449.49
are,are,3449.49,3449.5699999999997
so,so,3449.57,3449.86
upset,upset,3449.88,3450.51
in,in,3450.53,3450.71
this,this,3450.71,3450.91
country,country,3450.91,3451.44
is,is,3452.13,3452.28
because,because,3452.28,3452.71
politicians,politicians,3452.75,3453.6
all,all,3453.61,3453.82
the,the,3453.83,3453.96
time,time,3453.969999,3454.289999
tell,tell,3454.289999,3454.559999
them,them,3454.559999,3454.719999
what,what,3454.719999,3454.889999
they,they,3454.889999,3455.029999
want,want,3455.029999,3455.259999
to,to,3455.26,3455.3500000000004
hear,hear,3455.35,3455.79
And,and,3456.16,3456.33
they,they,3456.33,3456.41
go,go,3456.41,3456.58
to,to,3456.58,3456.66
Washington,washington,3456.66,3457.3999999999996
or,or,3457.41,3457.5699999999997
they,they,3457.57,3457.71
go,go,3457.71,3457.93
to,to,3457.93,3458.04
the,,,
state,state,3458.36,3458.7200000000003
capital,capital,3458.72,3459.1699999999996
wherever,wherever,3459.17,3459.6800000000003
and,and,3460.27,3460.46
they,they,3460.46,3460.54
don't,don't,3460.54,3460.72
deliver,deliver,3460.72,3461.0899999999997
on,on,3461.09,3461.19
those,those,3461.19,3461.39
promises,promises,3461.41,3461.98
You,you,3461.98,3462.08
know,know,3462.08,3462.16
when,when,3462.16,3462.31
I,i,3462.31,3462.41
ran,ran,3462.41,3462.62
for,for,3462.64,3462.75
Governor,governor,3462.75,3463.08
of,of,3463.08,3463.2
Ohio,ohio,3463.2,3463.6099999999997
I,i,3463.61,3463.73
said,said,3463.75,3463.95
not,not,3463.96,3464.2400000000002
only,only,3464.24,3464.56
would,would,3464.559999,3464.779999
we,we,3464.78,3465.01
balance,,,
the,the,3465.46,3465.56
budget,budget,3465.559999,3465.889999
but,but,3465.889999,3466.019999
we,we,3466.02,3466.16
would,would,3466.16,3466.3399999999997
cut,cut,3466.34,3466.55
taxes,taxes,3466.55,3466.9900000000002
People,people,3467.0,3467.3
said,said,3467.309999,3467.5699990000003
that,,,
can't,can't,3467.849999,3468.069999
be,be,3468.07,3468.21
done,done,3468.21,3468.52
I,i,3468.53,3468.67
wouldn't,wouldn't,3468.67,3468.92
have,,,
said,said,3468.969999,3469.219999
it,it,3469.219999,3469.319999
if,if,3469.32,3469.48
I,i,3469.48,3469.56
didn't,didn't,3469.559999,3469.789999
believe,believe,3469.79,3470.06
it,it,3470.059999,3470.239999
We,we,3470.71,3470.88
cut,cut,3470.88,3471.09
taxes,taxes,3471.089999,3471.589999
in,in,3471.589999,3471.7099989999997
Ohio,ohio,3471.71,3472.12
more,more,3472.119999,3472.319999
than,than,3472.32,3472.46
any,any,3472.459999,3472.649999
governor,governor,3472.65,3473.14
in,in,3473.18,3473.39
the,the,3473.389999,3473.489999
country,country,3473.49,3473.9799999999996
and,,,
5,<unk>,3474.61,3474.6200000000003
billion,billion,3474.63,3474.98
dollars,dollars,3474.98,3475.33
worth,worth,3475.33,3475.5099999999998
of,,,
tax,tax,3475.56,3475.91
cuts,cuts,3475.91,3476.3199999999997
we're,we're,3476.77,3477.03
not,,,
running,running,3477.32,3477.65
a,a,3477.65,3477.7200000000003
surplus,surplus,3477.72,3478.27
in,in,3478.27,3478.38
Ohio,ohio,3478.38,3478.9500000000003
But,but,3479.4,3479.53
you,you,3479.54,3479.67
see,see,3479.67,3479.89
what's,what's,3479.92,3480.27
getting,getting,3480.2999999999997,3480.62
in,in,3480.62,3480.75
the,the,3480.75,3480.8199999999997
hearts,hearts,3480.99,3481.35
and,and,3481.35,3481.5299999999997
souls,souls,3481.53,3481.92
of,of,3481.92,3482.05
the,,,
people,people,3482.059999,3482.499999
is,is,3482.5,3482.75
they,they,3482.95,3483.37
want,want,3483.46,3483.9900000000002
change,change,3484.13,3484.9300000000003
and,and,3485.17,3485.38
they,they,3485.38,3485.5
keep,keep,3485.5,3485.77
putting,putting,3485.77,3486.13
outsiders,outsiders,3486.139999,3486.969999
in,in,3487.0,3487.22
to,to,3487.219999,3487.319999
bring,bring,3487.32,3487.6200000000003
about,about,3487.62,3487.95
the,the,3487.95,3488.0499999999997
change,change,3488.049999,3488.609999
then,then,3488.75,3488.93
the,the,3488.929999,3489.039999
change,change,3489.049999,3489.4799989999997
doesn't,doesn't,3489.48,3489.84
come,come,3489.839999,3490.1699989999997
Then,then,3490.17,3490.36
they,they,3490.359999,3490.4599989999997
put,put,3490.459999,3490.689999
more,more,3490.690001,3491.000001
outsiders,outsiders,3491.0,3491.68
in,in,3491.68,3491.97
because,because,3492.309999,3492.599999
we're,we're,3492.61,3492.76
putting,putting,3492.76,3493.13
people,people,3493.13,3493.4500000000003
in,,,
that,,,
don't,don't,3493.78,3494.0400000000004
understand,understand,3494.04,3494.54
compromise,compromise,3494.54,3495.22
They,they,3495.22,3495.3599999999997
don't,don't,3495.36,3495.56
understand,understand,3495.56,3496.08
policy,policy,3496.08,3496.66
bell,bell,3497.2,3497.23
ringing,ringing,3497.23,3497.2799999999997
applause,,,
They're,,,
getting,getting,3497.45,3497.7599999999998
more,more,3497.76,3498.1000000000004
and,and,3498.13,3498.29
more,more,3498.29,3498.55
frustrated,frustrated,3498.55,3499.19
with,with,3499.19,3499.34
the,the,3499.54,3499.6600000000003
system,system,3499.71,3499.96
which,which,3500.26,3500.31
is,,,
why,why,3500.599999,3500.909999
we,we,3500.95,3501.16
must,must,3501.16,3501.44
pick,pick,3501.469999,3501.7099989999997
somebody,somebody,3501.71,3502.28
that,that,3502.44,3502.61
has,has,3502.62,3502.89
a,a,3502.889999,3502.999999
record,record,3503.0,3503.47
of,of,3503.5,3503.69
achievement,achievement,3503.69,3504.33
not,not,3504.52,3504.78
just,just,3504.78,3505.02
talk,talk,3505.03,3505.3900000000003
OK,ok,3505.429999,3505.6499989999998
Not,,,
just,just,3505.969999,3506.1699989999997
talk,talk,3506.179999,3506.499999
but,but,3506.639999,3506.789999
a,a,3506.79,3506.87
record,record,3506.87,3507.22
of,of,3507.37,3507.39
achievement,achievement,3507.39,3507.6299999999997
That's,that's,3507.79,3507.85
how,how,3508.02,3508.2
we'll,,,
restore,restore,3508.35,3508.73
credibility,credibility,3508.73,3509.36
This,this,3510.0,3510.03
isn't,isn't,3510.03,3510.07
just,just,3510.07,3510.11
about,,,
flexibility,,,
Go,,,
ahead,,,
Senator,,,
There's,there's,3510.279999,3510.539999
a,a,3510.54,3510.61
difference,difference,3510.61,3511.02
between,between,3511.29,3511.67
flexibility,flexibility,3511.67,3512.4900000000002
and,and,3512.65,3512.82
telling,telling,3512.82,3513.1200000000003
people,people,3513.12,3513.44
whatever,whatever,3513.44,3513.73
you,you,3513.73,3513.87
think,think,3513.87,3514.1
you,you,3514.1,3514.19
need,need,3514.19,3514.35
to,to,3514.35,3514.44
say,say,3514.44,3514.68
to,to,3514.68,3514.77
get,get,3514.77,3514.97
them,,,
to,to,3515.11,3515.2200000000003
do,do,3515.22,3515.39
what,what,3515.39,3515.54
you,you,3515.54,3515.64
want,want,3515.64,3515.8599999999997
them,them,3515.86,3515.98
to,to,3515.98,3516.09
do,do,3516.09,3516.2400000000002
cheering,cheering,3516.88,3516.9300000000003
And,and,3516.9300000000003,3517.0400000000004
that's,that's,3517.0400000000004,3517.11
what,what,3517.11,3517.1400000000003
Donald,donald,3517.34,3517.67
has,,,
done,done,3517.79,3517.97
throughout,throughout,3518.1299999999997,3518.27
his,his,3518.27,3518.37
career,career,3518.4199999999996,3518.79
inaudible,inaudible,3518.8399999999997,3518.9199999999996
Well,well,3519.1,3519.24
he,,,
did,did,3519.41,3519.45
and,,,
that's,that's,3519.559999,3519.779999
why,why,3519.78,3519.94
Trump,trump,3519.969999,3520.1499989999998
University,university,3520.21,3520.82
That's,,,
not,,,
right,,,
Is,,,
so,so,3520.889999,3521.119999
relevant,relevant,3521.12,3521.5299999999997
here,here,3521.53,3521.8100000000004
I,i,3522.009999,3522.1899989999997
saw,saw,3522.19,3522.4500000000003
this,this,3522.45,3522.64
video,video,3522.639999,3522.989999
last,last,3522.99,3523.27
week,week,3523.27,3523.58
where,where,3523.74,3523.89
he's,he's,3523.889999,3524.069999
sitting,sitting,3524.07,3524.32
